	english	sinhala	Similarity score	Alignment score
1485	Action list:	ක්‍රියා ලැයිස්තුව	0.4731651177862659	0.491453
1487	Pictures path:	පින්තූර මාර්ගය:	0.47312256577424705	0.45
1488	Moving windows:	ගමන්කරන කවුළු:	0.47303862776607275	0.514583
1489	Selection text only	තෝරාගැනීම් පෙළ පමණයි	0.4730258413183037	0.779762
1490	Unable to download the cursor theme archive; please check that the address %1 is correct.	කර්සර තේමාව බාගත නොහැකි විය; කරුණාකත% 1 ලිපිනය නිවැරදි දැයි බලන්න.	0.4729774805600755	0.408955
1493	Audio Input	ශ්‍රව්‍ය ආදානය	0.4727908688073512	0.45
1494	Configure Widgets...	විජෙට්ටු සකසන්න...	0.4727833454089705	0.525063
1495	Places, as seen in the file manager and in file dialogs.	ස්ථාන, ගොනු පාලකයේ මෙන්ම ගොනු සංවාද වල පෙනෙන ආකාරයටName_BAR_plasma data engine	0.47276780146785313	0.490007
1496	Current Input Event Mask	වත්මන් ආදාන අවස්ථා වැස්ම	0.472760419928818	1.0
1497	Show Files Matching	ගොනු ගැලපුම පෙන්වන්න	0.4726978491526097	0.655952
1498	Increasing Clouds	වලාකුලු වැඩිවෙමින්weather forecast	0.4726834221801255	0.451587
1499	Link to Location (URL)...	ස්ථානයට සබැඳිය (URL)... Comment	0.47267754617496394	0.519231
1500	Indexing resumed	සූචිගතකිරීම නැවත ඇරඹිනිComment	0.4726699393359013	0.490512
1501	Suspend or resume the file indexer manually	ගොනු සූචිගතකරනය ශ්‍රමිකව අරඹන්න හෝ නවතන්න	0.4726448528235778	0.453463
1502	Set as Default	පෙරනිමිය ලෙසට සකසන්න	0.47259899956407025	0.433333
1504	bookmarks	පිටු සලකුණු	0.47252670233137906	0.708333
1505	& Enable plugins globally	ගෝලීයව ප්ලගින සක්‍රීය කරන්න (E)	0.472519666160224	0.364183
1506	This is the font used to display text that is marked up as italic.	මෙය italic ලෙස සලකුණු කර ඇති පෙල දැක්වීමට යොදාගන්නා අකුරුයි.	0.4724926515482366	0.416075
1508	Could not initialize OpenGL	OpenGLආරම්භ කල නොහැකිවිය	0.4724539006128907	0.365
1509	Switch to Desktop 1	1 වන වැඩතලයට මාරුවන්න	0.47245319276407827	0.856818
1510	%1 Icon Settings	% 1 අයිකන සැකසුම්@ action: inmenu	0.47242997151624877	0.720588
1511	The given device name is invalid (does not contain / dev). Please select a device from the list or enter a device file, like / dev/ js0.	දෙනලද උපකරණ නාමය වලංගු නොවේ (/ dev ඇතුළත් නොවේ). කරුණාකර ලැයිස්තුවෙන් උපකරණය තෝරන්න හෝ උපකරණ ගොණුව ඇතුළු කරන්න, / dev/ js0 මෙන්.	0.4724240006325999	0.62918
1512	French Guiana	ප්‍රංශ පොලිනීසියාවName	0.4724214204470627	1.0
1513	Change Settings Without Asking	ඇසීමකින් තොරව සැකසුම් වෙනස් කරන්න	0.47242110170191154	0.435958
1514	Secondary bus power & clock control	ද්විතීයක බස් ශක්ති හා වේලා පාලක	0.472402755782241	0.720486
1515	Fixed number of lines:	ස්තිර පෙළී ගණන:	0.4723987252218649	0.626359
1516	The Super key has been locked and is now active for all of the following keypresses.	Super යතුර අඟුලු දමා ඇති අතර එය පහත සියළු යතුරු එබිම් සඳහා සක්‍රීය වේ.	0.47238434679456986	0.32908
1517	logic operator or	or තර්‍ක ක්‍රියාවName	0.4723729473189451	0.537879
1518	Basic Latin	මූලික ලතින්	0.47230586878140457	1.0
1519	You pressed the Shift key 5 consecutive times or an application has requested to change this setting.	ඔබ Shift යතුර පිට පිට 5 වතාවක් ඔබා හෝ භාවිතයෙදවුමක් මෙම සැකසුම් වෙනස් කිරීමට ඉල්ලා ඇත	0.47229281134787016	0.51653
1520	Leave Group	කණ්ඩායම හැරයන්න	0.47223748938995413	1.0
1521	Unable to load Netscape plugin for %1	% 1 සඳහා Netscape ප්ලගිනය ක්‍රියාත්මක කළ නොහැකName of the netscape- plugin which generated this mimetype	0.4722056963510113	0.55188
1522	The desired height in pixels	තෝරාගත් උස පික්සෙල වලින්	0.4721726258576382	0.75931
1523	"Edit Profile ""%1"""	"""% 1"" පැතිකඩ සකසන්න"	0.47216009326075437	0.527778
1524	Small Icons	කුඩා අයිකන	0.47212560163461603	1.0
1525	A minimal window manager based on AEWM, enhanced by virtual desktops and partial GNOME support	AEWM මත පාදක වූ කුඩා කවුළු පාලකය, අතත්‍ය වැඩතල හා GNOME සහාය සමඟ වැඩිදියුණු කර ඇතName	0.4720771444699494	0.381334
1526	Remove Display	දර්ශකය ඉවත් කරන්න	0.47205313749145716	0.372222
1527	Linear B Syllabary	රේඛීය B අක්‍ෂර සමූහය	0.4720245985663496	0.506266
1528	Sensor Logger	සංවේදක ලඝුව	0.47198748285882175	0.541667
1530	Image Byte Order	පිංතූර බයිට් පිළිවෙල	0.4719263300357852	0.710084
1531	Script error: Argument to setHtml() was not a string	සක්‍රිප්ට දෝශයක්: setHtml () වෙත ඇති තර්‍කය යෙදුමක් නොවේ	0.47189797277678736	0.518537
1532	My Bookmarks This module lets you configure the bookmarks home page. The bookmarks home page is accessible at bookmarks: /.	මගේ පොත් සලකුණු මෙම මොඩියුලය ඔබට ඔබේ පොත් සලකුණු නිවෙස් පිටුව සැකසීමට ඉඩ දෙයි. පොත් සලකුණු: /. හීදී පොත් සලකුණු නිවෙස් පිටුවට යා හැක	0.4718584952352103	0.546507
1533	Low display resolution and Low CPU	අඩු දෘශ්‍ය විභේදනයක් හා අඩු CPU	0.4718099937599618	0.776339
1534	Export theme to file	තේමාව ගොනුවකට අපනයනය කරන්න	0.4717079542315332	0.769841
1535	Virtual desktop seventeen is selected	දහ හත් වැනි අතත්‍ය වැඩතලය තෝරාගැණිනිName	0.4716406910592923	0.491977
1536	Widget style to use	භාවිත කළයුතු මෙවලම් රටාව	0.471608297232692	0.685
1537	No. of compressed texture formats	හැකිළවූ ආකෘති හැඩසවි ගණන	0.47159634612035006	0.515294
1538	The Scroll Lock key has been activated.	Scroll Lock යතුර සක්‍රීය කර ඇත.	0.47158967531868257	0.5375
1539	RACEway bridge	RACEway පාලම	0.4715821218851488	1.0
1540	Semi-transparent PCI-to-PCI bridge	අර්ධ- පාරදෘශ්‍ය PCI- සිට- PCIට පාලම	0.47156389703741297	0.552778
1541	A server to centralize decisions and data of applications using Phonon	මෙම ධාරකය Phonon භාවිත කර භාවිත යෙදුම් වල තීරණ හා දත්ත මධ්‍යගත කරයිName	0.4715629604179412	0.6652
1543	Enter the number of the bug report you want to check	ඔබට පරීක්‍ෂා කිරීමට ඇවැසි වැරදි වාර්ථාවේ අංකය ඇතුළත් කරන්න@ label	0.4713948829594301	0.570898
1544	The new window manager has failed to start. The running window manager has been reverted to the default KDE window manager KWin.	නව කවුළු කළමනාකරු ආරම්භ කිරීම අසාර්ථක විය. ක්‍රියාත්මක වන කවුළු කළමනාකරු ආපසු KDE කවුළු කළමනාකරු K‌Win බවට පත්විය.	0.4713769188238075	0.325548
